"id","label","location","sentiment_score","followers_count"
"x797219082923888640","AltNewsTop",,-1,157
"x278024470","imagesinfos",,2,154
"x799339886159470596","OlivierRameau1",,4,159
"x1253618965286453249","debe_tom",,2,156
"x993491004077506560","Chevet11409790",,3,156
"x896405991176142849","Louloudoctennis",,2,157
"x870734747638669313","Sac__A__Merde",,2,157
"x1249687059222102017","a_letissia",,2,158
"x4471395861","LamartineJerome",,3,160
"x1296052449451618304","AspirantMaillot",,0,172
"x594567520","CaroleBOSA",,2,161
"x1124414236929789953","blanc_suzie",,2,173
"x1187278037202718722","LiberteSagesse",,6,190
"x438992920","MyriamOudghiri",,1,225
"x1166632997208113153","Cpanik1",,2,169
"x1318901318665293826","sahab95219938",,3,340
"x22006543","loreio",,2,173
"x1116310949898665984","LebriefM",,2,173
"x302835047","funk_iu",,2,175
"x2322886446","MicheldeGuibert",,2,176
"x1074282858","GAXILO",,2,176
"x1249630303909535747","EndaleStacy",,3,176
"x795300442502742016","jurmiller",,2,176
"x723073331470188544","AntonyAsunaro",,2,178
"x2494955275","Kirishishishi",,-6,178
"x1105229822467411968","kingoal__",,2,179
"x882548754078986241","KiPoiNeau",,-1,202
"x3395981603","Benjiflt",,2,180
"x1249223160593031168","VERSACEGiusepp2",,2,248
"x3202729259","Serge_Sher",,2,181
"x3327922289","GPucheral",,2,182
"x169018939","jaouipierre",,5,188
"x1246022374413275136","IfSaintEtienne",,2,185
"x1201634203684818945","jue_hey",,2,185
"x267304088","Pom75017",,2,187
"x557701739","ElizabethSchils",,2,190
"x1242089519178014721","boisclairameli1",,2,190
"x1289470504521400320","Parkertoo1",,7,211
"x921000274524811264","JDrake45902915",,3,194
"x1222115663386378241","AnneMassok",,2,196
"x1237751043745873921","Cynthia44122102",,3,197
"x870975234500907009","DianaTwitt2",,2,263
"x1121826114895265794","RotorAxel",,2,198
"x332171334","fucknews2020",,2,209
"x1129349372746043392","BahlPierre",,3,199
"x350364973","oudami",,3,201
"x1713717638","tre0002",,2,205
"x1097197119478345730","Ganmor4",,0,216
"x1327205891196801024","ProjetFOX",,2,204
"x1316815159231426561","Vindict45140558",,-3,213
"x1256375820509216775","Feeraleuse",,2,206
"x1316899347087450113","DragonflyHelena",,-3,225
"x2517084928","fravoii",,2,210
"x719281421","taphengsai",,2,211
"x956125433292050432","tapenade13",,2,219
"x960639106161274881","LilaSolovski",,7,240
"x388502836","Mr_Olympia13",,5,358
"x1146087471496740865","Jeanmard17",,2,216
"x715798103073374208","ObnoxiousJul",,1,230
"x1055448070333308929","Monsieur_Tini",,2,219
"x915902875620003841","75Paf",,2,221
"x933630438895210496","jon_massera",,-1,221
"x1236362090689986566","jose_spere",,-5,257
"x760914425192865793","evivyop",,3,225
"x96394631","demthe01",,2,227
"x886650338","Perrette56",,2,227
"x495072443","delhayerose",,3,239
"x1236551808581066752","Devautour20",,2,233
"x1360219459638743042","camusards",,1,234
"x1124042489604734976","Mandrinvienne",,4,264
"x1330856744180969474","fantoma97207169",,2,238
"x1192836030963077120","VincentBinder5",,2,238
"x247003442","rfay_78",,2,239
"x4501865248","The_awarenesz",,2,239
"x696740550523879425","sudokuvariante",,5,306
"x74148497","JCosmique12",,2,241
"x1323178321333669888","AnarchisteLe",,4,267
"x217822031","meirmichel",,4,242
"x1005187532332597248","zorglub51",,2,247
"x565450993","fjcobal",,2,248
"x1313782758490230786","SosoneSteve",,1,251
"x1174465184867524610","DeJoinville_",,12,267
"x828951972141264897","Veillechouette",,4,253
"x956079543902785536","LesNadines",,1,259
"x17437894","Ragabash",,2,253
"x954667838","SciencesExtreme",,2,256
"x1208441321003859969","gars_aile",,2,255
"x976582663728398337","Ceylan55496506",,-2,268
"x115428675","pixelikus",,2,256
"x827619864","EtoileSam",,2,262
"x1187610486","saintgermainMic",,2,266
"x965324187522031617","AlexaMars13",,-9,266
"x1593430448","IseeDataSTRAT",,3,267
"x3131182829","miosety",,2,268
"x1253961759448276993","From_Marseille",,2,274
"x1095430460635840513","Airforc91388645",,2,275
"x1307591962325921792","SimonMi46206904",,1,336
"x194068106","Pomalo91",,2,282
"x1261312452731588610","AvoquaD",,4,316
"x854755335222984709","irene63399777",,2,285
"x1432925234","Fredy515",,2,285
"x2437328754","riyad_merguez",,2,285
"x1296764899","sqverite",,2,289
"x839870632372367360","vaevictis13",,2,294
"x1247805234232979456","SimDad18",,2,297
"x814625308385144832","soufblue",,2,298
"x1257377724580200448","BalterDufer",,3,300
"x838377441320108033","socialbuzzfr13",,2,300
"x2755070575","joelamar26",,2,301
"x1296821863591575552","branca0291",,6,313
"x330959184","LordShousse",,1,303
"x1177960365050777601","lenoble_alain",,3,304
"x3121570145","MPaulhiacPison",,-1,312
"x1187134587614441472","DllErik",,2,306
"x1249027301179822080","justcallmegod11",,2,307
"x589058962","semperf2428",,2,309
"x609303857","newnessie75",,2,310
"x1334587489248534528","francoi37479658",,-18,356
"x2244407808","predicator72",,3,324
"x1288829851080839169","LConetti",,2,313
"x1276446338465529858","jackdup55488535",,5,314
"x964865473","Avirille",,3,321
"x3346320459","segoleneant",,2,322
"x1133701598","mustread_fr",,3,324
"x1345393235129217024","_karl_Patriote",,1,325
"x43707997","Purpleduskbeach",,1,327
"x1350012847984693248","X__Xdir",,1,356
"x1329034564380069889","leconstatiste",,2,331
"x908784638","FabulousSchatz",,2,336
"x4191671541","ChristineDamel",,1,336
"x743082797653446656","Isavigil2",,2,337
"x1075869773475516425","Raider93162286",,1,343
"x1972620614","_Ekael",,3,347
"x1354086596203700225","JeanMairede",,2,349
"x1212833888407437312","Taratat25834509",,-2,406
"x560327477","facuvillier",,2,352
"x1339874232545800192","ExcessMidnight",,2,352
"x3389305809","MonikaFrance",,6,353
"x210757014","EXCELNICO",,2,356
"x1326901025597485056","Mariann12010512",,2,359
"x2966563445","didi_92i",,2,361
"x859822037606576129","pa_solard",,-2,363
"x1011897889218539526","DelacSilas",,2,377
"x1253463117981515776","ilovfourmiamiel",,2,366
"x1270966261426593792","jacques_dupin",,3,372
"x857834402847625216","lionduchene",,5,383
"x4228805517","Cristina971_",,2,377
"x468572559","dollyragot",,3,420
"x1220116743781261313","DeloisFlorine",,2,378
"x415610801","wirozen",,2,380
"x1244313878529441793","madcom29322160",,2,413
"x1704593918","le_betonnier",,2,385
"x98968553","crayonmine",,2,390
"x1279274995429060614","Dorothy11405068",,3,390
"x1290988470039699456","LegaultJosiane",,2,393
"x1694150034","AlouneD",,3,401
"x1329734896630312965","DemocrateTurbo",,1,394
"x829259170486575104","AlexDuchem1",,3,399
"x1339452343750971392","Titithebest4",,1,594
"x944358576","pepito_117",,2,400
"x995747732567592960","OsCorpGreen",,2,400
"x1132740700691468289","johnconst4",,2,401
"x1212691569884594179","Nicolas74413925",,2,405
"x1306623035601039363","Vinz1King",,2,411
"x1245276440054153218","Malbel17",,2,412
"x995200987311890432","LaurentLeSaint",,2,412
"x1198330501129486337","MumuScience",,2,420
"x1255221644253159425","schrod_erwin",,2,416
"x707318418677092353","VincentMA",,0,422
"x2576040562","ahlouis26",,2,418
"x33705045","tilap",,2,419
"x18772780","frajysa",,2,425
"x801196664","StacyJamiX",,-2,459
"x1196805330","FaycalHouari",,3,429
"x1499819522","McDuke73",,1,432
"x1304887348157657089","vladthedestroy2",,3,433
"x989108275","solsarah1",,2,611
"x870323648116256768","FrexitTV_Twitt",,2,438
"x1363697093215412227","FleurFrenchy",,0,439
"x1350572373389541382","Guy_Fawkes76",,-3,1127
"x3696598876","Gocentrique",,4,482
"x2282513208","DingiralFulbe",,3,468
"x1245051365312905216","LoLoWarn",,1,656
"x953933528","Mariammin",,2,472
"x4076573987","TheMisterious75",,2,476
"x997192205751201792","SisterPagey",,0,491
"x857351391601414144","1soumimaispas2",,2,477
"x1054658501937631232","GodinMarc2",,2,491
"x1266541470439350274","jiwanforlife",,3,495
"x1456651610","fil752819",,2,501
"x335287374","alysea1",,2,511
"x244996249","HenryPrv",,5,523
"x803214464942305280","GiChapdelaine",,2,523
"x59183693","nopi78",,2,533
"x1122492791903404035","linfocom1",,2,542
"x1029909714","AmMickaeldurand",,2,550
"x1078891926642921472","rechute1",,-4,568
"x336624134","jankrewer",,2,568
"x4216943417","EDECHAUMONT",,2,575
"x1070591006066774016","nottet_alice",,2,577
"x2155559022","MariemKapil",,2,579
"x2994742943","vouyounix",,2,581
"x730398237383888896","albynn2",,4,581
"x328728484","FourbeJ",,2,582
"x234297207","fxjtarga",,-2,582
"x1238742054081105925","Cactus07K",,3,585
"x1308700248181821440","caillet_louise",,4,587
"x1006442550","ritarapidissima",,-1,589
"x26465270","actulabo",,4,598
"x1026508936134963201","BPhill30",,2,608
"x1242866450517409797","RoyPascal14",,3,671
"x560364126","giberpa",,-49,616
"x852973168407056384","UPRTarn",,6,626
"x833627253531693058","Mag6212",,-1,632
"x1233489851267387392","jacquel11956817",,4,636
"x1155474151311904768","BriemsE",,3,630
"x1114077626992332801","PLebeault",,2,642
"x1242751811620081664","Ariane58976813",,2,642
"x908142692","TheoConscience",,2,653
"x1180967021519032325","_Yaldabaoth_",,2,657
"x1301679336626544641","Dr05252706",,2,669
"x1084120369982853121","YvesGranger",,2,731
"x884124008618315777","TontonFlingue11",,3,689
"x1516737564","Crevekino",,-3,675
"x2231997942","biotechinfo30",,1,682
"x3319438810","MissSocksPlease",,5,685
"x472249581","cfmreggae",,1,735
"x494211257","ayamail41",,4,686
"x1107359721835687937","DrAleksio",,1,709
"x1232988853297963008","NGalaad",,2,704
"x967220390","_NonPossumus",,2,706
"x922410439102877696","Alain_ISVV",,3,710
"x1246819424","jomodemo",,1,732
"x969152757679738885","Hellam12",,3,718
"x798202754","KINGMatti",,2,725
"x1317020809551138816","lenioule",,3,729
"x1331333820390498305","RFIAmeriques",,2,738
"x560066857","x_cappelaere",,2,740
"x1123993814874644480","chapatew84",,2,742
"x471045188","jeanluc_bernard",,2,743
"x1092720713813970944","CogiitoCom",,0,804
"x1263376362372501510","IOANIDIS1",,-15,790
"x17483759","youtalktome83",,2,771
"x562475929","gojiyuuka",,4,776
"x2985841073","st_mande_south",,2,778
"x814361501683384320","FilRouge06",,1,782
"x1311396537306669056","Toukoutou311",,2,785
"x974383364","red1_phi",,2,791
"x1244311592604499970","ToujasValerie",,1,815
"x891219275532443648","cedricivanov",,2,814
"x34935688","razki030775",,3,826
"x1259447298859372544","Gardianpeople",,2,831
"x576347214","saprinti",,3,832
"x1040696441893801984","Grompf3",,3,1139
"x742298824245403648","florehut",,2,871
"x961562418","Pop_Albert",,2,893
"x1008942278029783040","saadhillimpact",,2,911
"x1285752978","ConteFantome",,2,916
"x981091752223432704","NicolasVdrines1",,2,937
"x1318195794873339905","HerbelPhilippe",,-18,950
"x1195673899809288194","Liber777ty",,4,1371
"x185794260","AdelePon",,2,960
"x2449627868","dnog130",,4,960
"x915937942807498752","Domesurquebec",,2,973
"x572454158","pampidam",,2,973
"x1097549723379134464","SonjonYvan",,1,975
"x1943455411","SR_cramnaej",,2,983
"x3021946031","LibreDePenserFR",,3,1012
"x1325904787381039104","InsardiJ",,2,1018
"x1082994594718076928","BellonteF",,2,1031
"x1124484022976036864","UnusualBigMax",,2,1044
"x570962113","France13Ns",,2,1047
"x3251367095","MonsieurGueye",,2,1085
"x1120251548","yleconte",,2,1093
"x952652030082011136","AnnRe0322",,-2,1097
"x1097873726887116800","38_meydan",,2,1104
"x2172669808","dodogaby",,2,1118
"x1011682270921547777","lyhzer",,-5,1219
"x482416603","Brooklinbrookli",,2,1134
"x120865840","Elisa6666",,2,1142
"x1260600453538217984","Nusakan007",,5,1148
"x768068517828685824","Zarouatt",,2,1151
"x1303585737640640512","10121Ws",,3,1156
"x1209802369325776896","baronessedulac",,-1,1165
"x2162490576","twitiste1",,3,1172
"x179075962","optimisthijabi0",,2,1197
"x1222593616666943489","OlivierAnselin",,3,1198
"x924710343888330753","NicolaCrow2",,2,1210
"x1228961686645870592","cachou_de",,7,1425
"x843950020844048384","MagChange_73",,-2,1230
"x1093995707743256576","JauneSandy",,6,1243
"x301596473","Monox5",,2,1255
"x250290693","nl_green",,2,1273
"x736328936838291458","zouzoubchka",,2,1285
"x1251240170965303296","trade_rom",,2,1293
"x1240661349040107521","PutainBlague",,-3,1348
"x1966588514","urubec",,2,1346
"x1254733830","zaytAlZaytunnn",,2,1367
"x888379726695366657","BFMLittoral",,3,1417
"x170713978","MFLamoureux",,2,1418
"x1251635326973620227","RCedriko",,2,1425
"x582190352","MaYoteCharlOtte",,2,1436
"x506493589","DebunkMoutarde",,5,1470
"x1070981206190288897","zenutopia1",,2,1500
"x1610310398","Zoubinette1",,4,1518
"x1248561401196675072","InfoPatriote",,2,1514
"x114899241","BenjaminBakouch",,2,1518
"x301282656","Vert_Galant",,2,1530
"x518064657","lb_isml",,2,1540
"x1326686078011547648","nc_vert",,1,1548
"x3095384111","BernardLiandra",,2,1549
"x1249598490478592000","BrunelAlain6",,0,1791
"x118651706","MarseilleOnline",,2,1558
"x387753645","mary_syl",,2,1566
"x124824996","gogoitz",,2,1608
"x157465261","GuruMedit",,2,1610
"x228468456","actualutte",,2,1615
"x2985809044","mimimatic",,2,1631
"x3290045909","LiseBarneoud",,2,1634
"x618996783","JdS_SK",,7,1700
"x2896246908","ed_soignant",,-2,1674
"x1024279900008706049","ThierryGallet3",,6,1730
"x1094014959669968896","JeanRostand8",,2,1732
"x257954909","Anay_a",,2,1752
"x1195747501246205953","FrancoiDucrocq",,-1,1814
"x346426848","marcvama",,1,1826
"x358408895","Yoyi_LZ",,2,1880
"x110704924","MoutonBotanique",,2,1882
"x254730239","DocCapuche",,2,1883
"x962207126","natypatou",,4,1904
"x132997206","jacquesderosier",,2,1944
"x1063880304241328128","NeoPatriote2022",,2,2065
"x1333120171226128385","RetourMarina",,5,2530
"x2393433713","Melusinebreizh",,0,2140
"x1083010929246306304","EgoraInfo",,4,2217
"x902898660119371776","J1966C",,2,2303
"x233969062","epic_ht",,2,2320
"x3041810822","PaulFortune1975",,2,2332
"x2719925226","BezouhMalik",,2,2346
"x532183225","avicohen20",,3,2447
"x3861362835","jazzmanahn",,3,2455
"x1183440833665740801","cafenymphe",,2,2436
"x1299054752140013569","E331095",,2,2585
"x973554449212956674","linternedegarde",,2,2587
"x2172427707","NoujaimKarim",,2,2614
"x1263214300421857283","Auroraroger98",,-1,2670
"x4714158016","kiddodig",,-3,2705
"x126090179","FannyLevesque",,2,2711
"x36960407","mdehlinger",,2,2728
"x72252049","AILibre",,2,2826
"x3303557543","SFPCOfficiel",,2,2857
"x3834706767","76thoron_KBstar",,1,2888
"x619798240","flm_maroc",,2,2965
"x4602158597","Guy_Fawkes_News",,5,3217
"x1288321279","flodauchez",,2,3211
"x886945052924272640","Lenamaddie18",,3,3282
"x1276592408801796096","pharmacienbko",,2,3323
"x1226792830095568896","vast_victor",,0,3446
"x467817388","Jc_Dussse",,2,3446
"x1162056893105233922","Alex_Msky",,3,3487
"x542878994","A_de_St_Germain",,2,3543
"x1158793252843261952","Toutunmatin",,-2,3685
"x288197487","MadPharmacist1",,2,3766
"x591841419","ZazooClx",,4,3809
"x2784238961","EvelyneNahellec",,3,3976
"x493150762","1995juliacs",,1,4103
"x2685425294","MaryCherby",,4,4199
"x936293196388360192","EuropeScientist",,2,4297
"x805416976399159296","Etdespoussieres",,2,4351
"x3375754318","mediavenir2_",,2,4391
"x112153936","sylvita30",,2,4587
"x870737892779360256","sardine33000",,2,4680
"x153132339","xvillalba1",,3,4742
"x1347928939461804035","realmarcel1",,0,4853
"x2386927074","petrus2203",,2,4863
"x556705870","AlouetteRadio",,2,4999
"x424224274","Yoann2944",,3,5336
"x985960608825823233","_godd_feel",,3,5089
"x74450233","icimauricie",,2,5105
"x490215456","menalahy",,1,5398
"x2277264485","JeanneKarp",,-4,5447
"x86160912","BelkacemB",,2,5432
"x1151739292634550272","francois_ndjeka",,2,5453
"x238314832","dderivery",,2,6255
"x280064371","MarieRose42",,4,6647
"x48287233","sergeJONCOUR",,2,7798
"x1302209579141541889","InfosplusT",,2,10357
"x109883502","Nova153",,-1,10781
"x835762814388142080","Youssef_Hindi",,2,11027
"x1062347912888418304","DubreuilhMarcel",,5,13017
"x755723077141528576","Mediacites",,2,11231
"x811538128213254146","COSTESLionelEr",,4,11481
"x215663375","AdrienSnk",,4,11434
"x1953472298","1RiposteLaique",,3,11494
"x976913285185499138","Evidencebbh",,4,12214
"x559431623","_Rowlf",,5,14214
"x1205119072557502464","GaumontRene",,2,14876
"x2648810142","bingiewinkyg",,2,15369
"x1258729447","reseau_internat",,3,16221
"x1080543754304536576","Panda31808732",,3,16706
"x1260875001345048578","Jeanne18945095",,4,19961
"x898433816","pandovstrochnis",,3,20672
"x95599164","jllacapelle",,2,20982
"x2988352061","DocPepper_FR",,3,23010
"x712573434","ChrisChavagneux",,2,23596
"x2687464413","Dr_Xadeem",,2,28722
"x552494536","Drmartyufml",,2,31804
"x53094878","LaVieHebdo",,2,37127
"x3560045421","ecomnewsmed",,12,62980
"x12272292","LaCroix",,0,66495
"x3028247758","RTenfrancais",,7,162676
"x284000599","iciradiocanada",,4,173209
"x105103721","TV5MONDEINFO",,2,178294
"x1317242064229326850","ahmad227835",,1,0
"x1354178182996500480","VueDuQuebec",,-7,29
"x1346563664149704704","AlefZarrin",,2,13
"x1293876924004130817","ValaisMt",,1,0
"x1357894368","mbengustoo",,1,0
"x2953383807","michelinegendr1",,3,0
"x4832584941","djaghout_nadjib",,2,0
"x1328767519616872448","jeanluclacroix7",,1,0
"x1240918252626350081","Focettes1",,1,0
"x1158378605753307136","HannacheO",,1,0
"x1159143322453192704","thomas_faro",,2,0
"x1238865114499072000","Chelabi5",,1,0
"x1322630652324421632","Misou80966582",,1,0
"x1321575155093639174","Evrardgreg1",,1,0
"x1291784675053260801","S45583351",,1,0
"x983832602728714243","Laurent96674881",,1,0
"x1358364939799433216","AlienDelbart",,1,0
"x1353547742673588224","DuSi03837287",,1,0
"x1355575364618227717","MSupersurf",,1,1
"x1272611928742002688","Isabell04150148",,1,0
"x1355109295399034884","LeSouverain4",,1,0
"x1359904747696881668","LeutellierGrar1",,1,0
"x493318624","McMima25",,1,0
"x1234364991601565696","ano_neem",,1,0
"x1350765286417461249","MimideStlouis1",,1,0
"x1361669706327994369","laptiteActu",,1,0
"x2853601894","59fafane",,1,0
"x1296492919944355847","News84696687",,2,1
"x1357029551499575297","tofe_cris",,1,0
"x3399241775","AdonisEvra",,1,0
"x1362686193373229059","ReneAubry18",,1,0
"x1350069321201037314","Pinocch21688119",,1,0
"x1324710675160203270","MB15235319",,1,0
"x1305233188155949057","_ARNm_",,1,1
"x987999419202187266","Joaquimlinhare5",,1,0
"x1347536008011784198","Chernath4",,1,0
"x1364930363097767945","ActuLena",,1,0
"x1357766360823177223","GayeIbr72331624",,1,0
"x1334664643554512897","camillevanin",,-1,0
